PO,Line,Revision,Contract,Line.1,Revision.1,Repair/Replace/Rework,Delivery Seq,Contact,E-mail,Item Number,Item Description,PPAP Req,Due Date,Supplier Commit Date,Govt Req,Original Order Qty,Balance Due,Avail Ship Qty,Draft,Kanban Item,Ack Req,Acknowledgement Text,Del Sch Creation Date,Notes,Ship To Label,Location Name,Address 1,City,State,Zip,Country
6600682938,10,0,7000009388.0,100.0,59.0,,1,Name 1,Mail ID 2,Part 297,"CLEVIS, REAR",N,2026-05-28T00:00:00,2026-05-28T00:00:00,,180,180,180,,N ,N,Accept,2025-10-09T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690592,10,0,7000001444.0,50.0,30.0,,1,Name 1,Mail ID 2,Part 281,"HOUSING, MACHINED, INT-REAR   0.300 S...",N,2026-05-28T00:00:00,2026-05-28T00:00:00,,90,90,90,,N ,Y,,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689383,10,0,7000014408.0,50.0,22.0,,1,Name 1,Mail ID 2,Part 285,"PLATE ASSEMBLY, TRIM, GROUND - HELI-C...",N,2026-06-01T00:00:00,2026-06-01T00:00:00,,4,4,4,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683598,10,0,7000015123.0,90.0,4.0,,1,Name 1,Mail ID 2,Part 319,"PLATE, GEAR TRAIN SUPPORT, MOTOR",N,2026-06-02T00:00:00,2026-06-02T00:00:00,,100,100,100,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690465,10,0,7000014408.0,130.0,22.0,,1,Name 1,Mail ID 2,Part 286,"ARM, RUDDER, LEFT",N,2026-06-02T00:00:00,2026-06-02T00:00:00,,7,7,7,,N ,N,Accept,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686951,10,0,7000001444.0,260.0,30.0,,1,Name 1,Mail ID 2,Part 284,"HOUSING ASSEMBLY, OUTER, HELICAL COIL...",N,2026-06-03T00:00:00,2026-06-03T00:00:00,,59,59,59,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690463,10,0,7000012834.0,40.0,5.0,,1,Name 1,Mail ID 2,Part 293,COVER,N,2026-06-04T00:00:00,2026-06-04T00:00:00,,11,11,11,,N ,Y,,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683497,10,0,7000011046.0,20.0,3.0,,1,Name 1,Mail ID 2,Part 294,"SPACER, CONNECTOR",N,2026-06-04T00:00:00,2026-06-04T00:00:00,,180,180,180,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689380,10,0,7000012834.0,20.0,5.0,,1,Name 1,Mail ID 2,Part 314,"HOUSING, BDC MOTOR- BRAKE, DYNAMIC",N,2026-06-08T00:00:00,2026-06-08T00:00:00,,13,13,13,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686568,10,1,7000001444.0,220.0,30.0,,1,Name 1,Mail ID 2,Part 280,"HOUSING, MACHINED",N,2026-06-08T00:00:00,2026-06-08T00:00:00,,30,30,30,,N ,N,Accept,2025-11-03T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690591,10,0,7000001444.0,220.0,30.0,,1,Name 1,Mail ID 2,Part 280,"HOUSING, MACHINED",N,2026-06-08T00:00:00,2026-06-08T00:00:00,,60,60,60,,N ,N,Accept,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691597,10,0,7000012834.0,80.0,5.0,,1,Name 1,Mail ID 2,Part 309,"LEVER, THROTTLE, LEFT",N,2026-06-08T00:00:00,2026-06-08T00:00:00,,5,5,5,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691598,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-06-09T00:00:00,2026-06-09T00:00:00,,13,13,13,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600692168,10,0,7000001444.0,110.0,30.0,,1,Name 1,Mail ID 2,Part 256,"SHAFT, ROTOR, RESOLVER - SIZE 11, FRONT",N,2026-06-10T00:00:00,2026-06-10T00:00:00,,30,30,30,,N ,Y,,2025-12-03T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690462,10,0,7000011688.0,20.0,2.0,,1,Name 1,Mail ID 2,Part 277,"BRACKET, BRACKET, EMI SHEILD, INNER",N,2026-06-10T00:00:00,2026-06-10T00:00:00,,60,60,60,,N ,N,Accept,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685682,10,0,7000014539.0,100.0,3.0,,1,Name 1,Mail ID 2,Part 287,"PLATE, GEAR TRAIN SUPPORT, SENSOR",N,2026-06-11T00:00:00,2026-06-11T00:00:00,,90,90,90,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686961,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-06-12T00:00:00,2026-06-12T00:00:00,,18,18,18,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600688167,10,0,7000009388.0,320.0,59.0,,1,Name 1,Mail ID 2,Part 305,ROD END,N,2026-06-12T00:00:00,2026-06-12T00:00:00,,27,27,27,,N ,N,Accept,2025-11-11T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691592,10,0,7000009388.0,160.0,59.0,,1,Name 1,Mail ID 2,Part 318,"ARM, BEARING",N,2026-06-15T00:00:00,2026-06-15T00:00:00,,99,99,99,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685008,10,0,7000001444.0,110.0,30.0,,1,Name 1,Mail ID 2,Part 256,"SHAFT, ROTOR, RESOLVER - SIZE 11, FRONT",N,2026-06-15T00:00:00,2026-06-15T00:00:00,,30,30,30,,N ,N,Accept,2025-10-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686958,10,0,7000014408.0,30.0,22.0,,1,Name 1,Mail ID 2,Part 259,"LEVER, SPOILER",N,2026-06-15T00:00:00,2026-06-15T00:00:00,,6,6,6,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691590,10,1,7000001444.0,40.0,30.0,,1,Name 1,Mail ID 2,Part 276,"HOUSING, MACHINED",N,2026-06-19T00:00:00,2026-06-19T00:00:00,"N00019-23-C-0003,DO-A1,2.360,USD22.14;N00019-24-C-0039,DO-A1,208.929,USD1959.75",360,360,360,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600687311,10,0,,,,,1,Name 1,Mail ID 2,Part 326,"ADAPTER, FLANGED, THRUST, ANTI-ROTATION",N,2026-06-19T00:00:00,2026-06-19T00:00:00,,25,25,25,,N ,N,Accept,2025-11-05T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691599,10,0,7000014408.0,50.0,22.0,,1,Name 1,Mail ID 2,Part 285,"PLATE ASSEMBLY, TRIM, GROUND - HELI-C...",N,2026-06-19T00:00:00,2026-06-19T00:00:00,,6,6,6,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690461,10,0,7000011046.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 279,"LOCK RING - 2.2500-16 UN-2A, O-RING S...",N,2026-06-22T00:00:00,2026-06-22T00:00:00,,90,90,90,,N ,N,Accept,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690119,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-06-23T00:00:00,2026-06-23T00:00:00,,1,1,1,,N ,N,Accept,2025-11-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691601,10,0,7000014408.0,110.0,22.0,,1,Name 1,Mail ID 2,Part 330,"ARM, BRAKE, LEFT AND RIGHT",N,2026-06-29T00:00:00,2026-06-29T00:00:00,,18,18,18,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691596,10,0,7000011046.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 279,"LOCK RING - 2.2500-16 UN-2A, O-RING S...",N,2026-06-30T00:00:00,2026-06-30T00:00:00,,80,80,80,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691595,10,0,7000011046.0,10.0,3.0,,1,Name 1,Mail ID 2,Part 308,"HOUSING, RESOLVER - SIZE 11, DUAL, .3...",N,2026-07-06T00:00:00,2026-07-06T00:00:00,,150,150,150,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600688166,10,0,7000009388.0,100.0,59.0,,1,Name 1,Mail ID 2,Part 297,"CLEVIS, REAR",N,2026-07-07T00:00:00,2026-07-07T00:00:00,,210,210,210,,N ,N,Accept,2025-11-11T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689469,10,0,7000015123.0,90.0,4.0,,1,Name 1,Mail ID 2,Part 319,"PLATE, GEAR TRAIN SUPPORT, MOTOR",N,2026-07-13T00:00:00,2026-07-13T00:00:00,,92,92,92,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691604,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-07-14T00:00:00,2026-07-14T00:00:00,,9,9,9,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690460,10,0,7000011046.0,20.0,3.0,,1,Name 1,Mail ID 2,Part 294,"SPACER, CONNECTOR",N,2026-07-17T00:00:00,2026-07-17T00:00:00,,240,240,240,,N ,N,Accept,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691606,10,0,7000014539.0,90.0,3.0,,1,Name 1,Mail ID 2,Part 291,"LINK, THRUST REVERSE",N,2026-07-20T00:00:00,2026-07-20T00:00:00,,30,30,30,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600648696,10,3,7000015123.0,60.0,4.0,,1,Name 1,Mail ID 2,Part 254,"PLATE, GEARHEAD - PPU, SIZE 18, DUAL SEN",N,2026-07-23T00:00:00,2026-07-23T00:00:00,,47,47,47,,N ,N,accepted,2025-03-29T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691607,10,0,7000014539.0,100.0,3.0,,1,Name 1,Mail ID 2,Part 287,"PLATE, GEAR TRAIN SUPPORT, SENSOR",N,2026-07-27T00:00:00,2026-07-27T00:00:00,,82,82,82,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691736,10,0,7000001444.0,50.0,30.0,,1,Name 1,Mail ID 2,Part 281,"HOUSING, MACHINED, INT-REAR   0.300 S...",N,2026-07-30T00:00:00,2026-07-30T00:00:00,,30,30,30,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600648111,10,5,7000012834.0,100.0,5.0,,2,Name 1,Mail ID 2,Part 334,"HOUSING, OUTER, DUAL CONNECTORMOUNTING",N,2026-12-16T00:00:00,2026-12-16T00:00:00,,2,2,2,,N ,N,accepted,2025-10-15T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600657100,10,1,7000012834.0,100.0,5.0,,1,Name 1,Mail ID 2,Part 334,"HOUSING, OUTER, DUAL CONNECTORMOUNTING",N,2026-12-16T00:00:00,2026-12-16T00:00:00,,15,15,15,,N ,N,ACCEPT,2025-05-15T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
